Property ID,Property Type,Bedrooms,Bathrooms,Floor Area,Postcode,Published Date,Price,Tenure,Council Tax Band,Parking,Garden,Distance From Nearest Station,Marketed By
149778494,Flat,3,2,84,N4,2024-07-02,610000,Leasehold,0,False,False,0.1, Fraser & Co
148499150,Apartment,1,1,51,N4,2024-05-30,610000,Leasehold,0,False,True,0.3, Berkeley Homes (North East London) Ltd
145786811,Flat,1,1,51,N4,2024-03-15,610000,Leasehold,0,False,False,0.3, Max Alliance Property
146775194,Flat,2,2,80,N4,2024-06-26,600000,Leasehold,0,False,False,0.3, Foxtons
144806888,Flat,3,1,144,N16,2024-02-16,600000,Leasehold,0,False,True,0.3, Felicity J Lord
149380706,Apartment,2,1,96,E2,2024-06-20,600000,Leasehold,D,False,False,0.2, Hunters
149443832,Terraced,3,1,144,E5,2024-06-21,600000,Freehold,0,False,True,0.6, Felicity J Lord
149323460,Apartment,2,1,96,E8,2024-06-18,600000,Share of Freehold,D,True,True,0.1, Winkworth
149893340,Apartment,2,1,64,E5,2024-07-05,600000,Leasehold,0,False,True,0.3, Stirling Ackroyd Sales
126013352,Apartment,1,1,54,N4,2023-11-10,600000,Leasehold,0,False,True,0.4, Lionsgate Property Management
146970764,Apartment,2,2,96,N16,2024-05-28,600000,Leasehold,E,False,False,0.1, Purplebricks
144591572,Apartment,1,1,60,N1,2024-04-23,600000,Leasehold,D,False,True,0.5, Nested
148801055,Flat,1,1,48,E9,2024-07-05,600000,Share of Freehold,0,True,True,0.3, Linus Jackson
127497107,Flat,3,1,72,N16,2024-03-22,600000,Leasehold,D,False,False,0.7, Hunters
129144347,Apartment,1,1,48,N4,2022-11-16,600000,Leasehold,0,False,True,0.3, JLL
149886182,Flat,3,1,144,E5,2024-07-05,600000,Share of Freehold,0,False,True,0.2, Felicity J Lord
146547032,Apartment,3,2,80,E2,2024-07-01,600000,Leasehold,D,False,False,0.3, BlakeStanley Estate Agents
146845097,Apartment,1,1,48,E2,2024-06-20,600000,Leasehold,D,False,False,0.3, Chase Evans
149723441,Apartment,2,2,76,E5,2024-07-01,600000,Leasehold,B,False,True,0.5, Rooted
146931050,Apartment,1,1,48,E2,2024-06-20,600000,Leasehold,D,False,False,0.3, Chase Evans
149010842,Apartment,2,1,71,E8,2024-06-11,600000,Leasehold,D,False,False,0.2, Savills
147099062,Flat,2,1,96,N16,2024-06-17,600000,Share of Freehold,0,False,True,0.4, Oakwood
145643762,Apartment,1,1,63,E2,2024-06-25,600000,Leasehold,C,True,True,0.2, Fyfe McDade Limited
149723954,Maisonette,3,1,144,N1,2024-07-01,600000,Leasehold,C,False,True,0.1, Stirling Ackroyd Sales
149968874,Flat,2,1,96,0,2023-11-30,600000,Share of Freehold,C,False,True,0.4, Castles Estate Agents
146810138,Apartment,1,1,52,E8,2024-01-17,600000,Leasehold,C,False,False,0.1, Savills
130414217,Apartment,1,1,48,EC1V,2024-04-05,600000,Leasehold,0,False,False,0.1, JLL
144533489,Flat,3,1,101,E9,2024-05-13,600000,Leasehold,0,True,False,0.1, Foxtons
146862605,Apartment,2,2,74,0,2024-05-08,600000,Leasehold,0,False,True,0.4, Hemmingfords
144435857,Terraced,2,1,96,E9,2024-07-10,600000,Freehold,D,False,False,0.3, Winkworth
149617268,Apartment,1,1,71,N1,2024-06-20,600000,Leasehold,E,False,False,0.3, Benham & Reeves - City
148788587,Apartment,1,1,65,E2,2024-06-26,600000,Leasehold,C,False,True,0.2, Savills
84787887,Maisonette,2,1,68,E8,2024-07-01,600000,Leasehold,0,True,False,0.0, CMC Estates
149344997,Apartment,2,2,74,E8,2024-06-18,600000,Leasehold,0,False,False,0.1, Moveli
142859444,Flat,2,1,71,E2,2024-07-01,600000,Leasehold,0,False,True,0.4, Foxtons
143364590,Apartment,2,2,96,E9,2024-06-11,600000,Leasehold,D,False,True,0.3, Winkworth
149826506,Flat,2,1,96,0,2024-07-03,600000,Leasehold,0,False,True,0.3, Dexters
141595373,Apartment,1,1,52,E8,2023-11-02,600000,Leasehold,0,False,True,0.1, Stone
142188224,Flat,3,1,144,0,2023-09-14,600000,Leasehold,0,False,False,0.1, Yopa
150047771,Apartment,2,2,81,N16,2024-07-09,600000,Leasehold,D,True,False,0.7, Location Location
146939123,Apartment,1,1,48,E2,2024-06-20,600000,Leasehold,D,False,False,0.4, Chase Evans
147199697,Apartment,2,1,57,N16,2024-05-14,600000,Leasehold,C,False,True,0.6, Hunters
147739130,Flat,2,1,56,0,2024-05-08,600000,Share of Freehold,D,False,True,0.4, Strutt & Parker
136984493,Flat,2,1,96,0,2023-10-02,600000,Leasehold,0,False,False,0.2, Dexters
147415571,Apartment,2,2,96,E8,2024-04-30,600000,Leasehold,D,False,False,0.2, Stirling Ackroyd Sales
144667160,Flat,2,1,96,0,2024-03-04,599950,Leasehold,0,False,False,0.3, Dexters
143391494,Flat,2,2,96,E8,2024-07-08,599000,Leasehold,0,False,False,0.1, Felicity J Lord
86891169,Apartment,1,1,51,N4,2024-06-12,597500,0,0,False,True,0.3, Berkeley Homes (North East London) Ltd
150048719,Apartment,2,1,56,N1,2024-07-09,595000,Leasehold,D,True,True,0.3, Stirling Ackroyd Sales
143105966,Flat,1,1,50,0,2024-05-22,595000,0,0,False,False,0.2, Dexters
148478276,Apartment,2,1,71,E9,2024-07-08,595000,Leasehold,D,False,False,0.3, Savills
143057630,Maisonette,3,1,71,N1,2024-06-26,595000,Leasehold,0,False,True,0.2, Foxtons
142782029,Apartment,1,1,58,N1,2023-10-09,595000,Leasehold,0,False,False,0.2, Druce
148574042,Flat,2,2,103,N16,2024-05-13,595000,Share of Freehold,D,True,False,0.5, Michael Naik
147212081,Apartment,1,1,40,N1,2024-04-24,595000,0,0,False,True,0.3, JLL
145042967,Flat,2,1,96,0,2024-02-23,595000,Leasehold,0,False,False,0.3, Dexters
147969290,Flat,2,1,55,E2,2024-05-14,590000,Leasehold,B,False,True,0.2, Inigo
135932636,Flat,2,1,56,N4,2024-03-05,590000,0,0,False,False,0.1, Max Alliance Property
146931212,Apartment,1,1,61,E9,2024-06-26,585000,Leasehold,C,False,False,0.2, BlakeStanley Estate Agents
145844990,Apartment,2,1,96,N4,2024-03-22,585000,Leasehold,D,False,False,0.2, David Andrew
145247750,Flat,2,1,96,0,2024-06-27,585000,Share of Freehold,0,False,False,0.1, Dexters
147004769,Apartment,1,1,62,E9,2024-06-24,585000,Leasehold,D,False,False,0.2, Savills
129182927,Apartment,1,1,48,N4,2022-11-17,580000,Leasehold,C,False,False,0.4, Regent Letting and Property Management
86740425,Apartment,1,1,546,N4,2024-02-10,580000,Leasehold,C,False,True,0.3, One Move Group
141638813,Flat,2,2,96,0,2023-11-03,575000,Leasehold,0,False,True,0.1, Dexters
150017501,Flat,2,2,78,N16,2024-07-08,575000,Leasehold,B,True,False,0.5, Michael Naik
150100802,Apartment,2,2,75,0,2024-07-10,575000,Leasehold,D,False,False,0.3, The Stow Brothers
143118821,Flat,2,1,96,0,2023-12-22,575000,Leasehold,0,False,False,0.2, Dexters
147156917,Apartment,1,1,57,E15,2024-04-23,575000,Leasehold,0,False,False,4.3, Barrain Property Advisors
143157173,Flat,2,2,96,0,2023-12-23,475000,Leasehold,0,False,True,0.4, Wild & Co.
150038477,Flat,2,1,96,E5,2024-07-09,575000,Leasehold,C,True,False,0.2, Homefinders
138657158,Apartment,3,2,93,0,2023-08-15,575000,Leasehold,E,False,False,0.4, Love Living
147039500,Apartment,2,1,75,E8,2024-05-09,575000,Leasehold,D,False,False,0.1, Winkworth
150093578,Maisonette,2,1,74,N1,2024-07-10,575000,0,B,False,False,0.2, Dimension Estates
150116768,Flat,2,2,96,N16,2024-04-19,575000,Leasehold,0,False,True,0.5, Felicity J Lord
146880962,Flat,1,1,48,0,2024-05-30,575000,Leasehold,0,True,False,0.3, Dexters
149359364,Ground Flat,1,1,63,0,2024-06-19,575000,Leasehold,0,False,True,0.3, Sovereign House Estates
149900360,Apartment,1,1,63,0,2024-07-05,575000,Leasehold,D,False,True,0.2, The Stow Brothers
149947097,Flat,1,1,48,N1,2024-07-07,575000,0,D,False,False,0.4, Square Quarters
150085697,Flat,2,1,59,N16,2024-07-10,575000,Leasehold,C,False,True,0.2, Location Location
148643921,Flat,1,1,48,0,2024-06-01,575000,Leasehold,0,True,False,0.3, Waterview
149555240,Apartment,2,2,71,0,2024-06-25,575000,Leasehold,D,False,True,0.1, The Stow Brothers
150083066,Flat,2,2,96,N16,2024-04-11,575000,Leasehold,B,False,False,0.5, Oakwood
147786266,Flat,1,1,48,E8,2024-05-09,575000,Leasehold,0,False,False,0.1, Docklands Prestige Residential
148698191,Flat,2,1,96,0,2024-06-03,575000,Leasehold,0,False,True,0.3, Dexters
141930590,Flat,3,1,74,E5,2024-02-14,575000,Leasehold,C,False,False,0.4, Keatons
148325141,Apartment,2,2,66,0,2024-05-23,575000,Leasehold,D,False,False,0.1, The Stow Brothers
148768622,Flat,1,1,48,0,2024-07-01,575000,Share of Freehold,0,False,True,0.4, Dexters
86936121,Maisonette,4,1,192,E2,2024-07-11,575000,Leasehold,0,False,True,0.2, Bairstow Eves
136219913,Apartment,1,1,48,N1,2023-06-17,575000,Leasehold,0,False,False,0.5, Purplebricks
149317640,Flat,3,2,80,E8,2024-06-18,575000,Leasehold,D,False,True,0.1, Keatons
150073292,Flat,2,1,45,N16,2024-07-09,575000,Leasehold,0,False,True,0.6, Foxtons
149889050,Flat,2,1,96,N16,2024-07-05,575000,Leasehold,D,False,True,0.7, L&Q
145004960,Flat,3,1,144,E5,2024-02-14,575000,0,0,False,False,0.4, bigmove estate agents
149466659,Apartment,1,1,48,0,2024-07-09,575000,Leasehold,D,False,False,0.2, Westways
148392278,Flat,2,1,58,E2,2024-06-19,570000,Leasehold,0,False,False,0.1, Foxtons
122311691,Apartment,1,1,48,E8,2022-04-12,570000,Leasehold,0,False,True,0.0, Chase Evans
138087785,Flat,1,1,51,N4,2023-07-31,560000,Leasehold,0,False,True,0.3, EGRE
150045797,Apartment,1,1,51,N4,2024-07-09,555000,0,0,False,True,0.3, Lixing
134891612,Flat,1,1,65,E8,2023-05-17,550000,0,0,False,False,0.1, Fraser & Co
146377682,Flat,1,1,51,N4,2024-04-02,550000,Leasehold,0,False,False,0.3, Chestertons New Homes
149952785,Flat,2,1,96,0,2024-06-13,550000,Leasehold,D,True,True,0.2, Davies & Davies
149587013,Ground Flat,2,1,63,N16,2024-06-26,550000,Leasehold,D,False,True,0.3, Location Location
148231109,Apartment,2,2,96,N1,2024-05-21,550000,Leasehold,0,False,False,0.0, Hunters
148025522,Flat,1,1,48,0,2024-06-15,550000,Leasehold,0,False,False,0.1, Kings Group
134230781,Apartment,1,1,48,N4,2023-04-28,550000,Leasehold,0,False,True,0.1, JLL
150078884,Maisonette,2,1,62,N1,2024-07-10,550000,Leasehold,B,False,True,0.5, Nested
150055565,Flat,2,1,96,0,2024-07-09,550000,Leasehold,0,False,False,0.2, Dexters
149412929,Apartment,2,1,56,E9,2024-06-20,550000,Leasehold,C,True,False,0.4, Easthaus
150003803,Flat,1,1,48,N1,2024-07-08,550000,Leasehold,0,False,True,0.3, Felicity J Lord
147095192,Flat,1,1,48,N16,2024-04-22,550000,Leasehold,0,False,True,0.3, Felicity J Lord
122409413,Apartment,1,1,52,N4,2022-04-14,550000,Leasehold,0,False,False,0.4, Lionsgate Property Management
148469495,Flat,2,1,62,E5,2024-05-07,550000,Leasehold,0,True,False,0.2, Foxtons
147205748,Flat,2,1,96,0,2024-05-20,550000,Leasehold,0,False,False,0.3, Dexters
148343639,Apartment,1,1,49,E8,2024-05-23,550000,Leasehold,0,False,False,0.2, Fyfe McDade Limited
148720016,Flat,2,2,96,0,2024-06-04,550000,Leasehold,0,False,False,0.2, Dexters
149611892,Flat,2,1,96,0,2024-06-24,550000,Leasehold,0,False,False,0.3, Dexters
147467894,Apartment,2,1,96,E2,2024-05-01,550000,Leasehold,D,False,False,0.3, Stirling Ackroyd Sales
149867987,Flat,1,1,5,N16,2024-07-04,390000,Leasehold,0,False,True,0.4, One Housing
148339025,Apartment,1,1,55,N1,2024-05-20,550000,Leasehold,C,True,True,0.3, Fyfe McDade Limited
147606704,Flat,2,1,96,0,2024-07-01,550000,Leasehold,0,False,True,0.0, Kinleigh Folkard & Hayward - Sales
143242472,Flat,2,2,69,N16,2024-05-01,550000,Leasehold,D,False,False,0.2, Location Location
148935089,Flat,2,1,96,0,2024-06-10,550000,Leasehold,0,False,False,0.5, SL Property Sales
144851657,Flat,1,1,51,N4,2024-02-18,550000,Leasehold,0,False,True,0.3, Property Inside London
148487774,Maisonette,2,1,96,N4,2024-05-29,550000,Leasehold,D,False,False,0.3, Purplebricks
149394527,Apartment,1,1,60,0,2024-06-20,550000,Leasehold,B,False,True,0.2, The Stow Brothers
86855544,Flat,2,1,96,N1,2024-04-02,550000,Leasehold,0,False,True,0.3, Felicity J Lord
149505686,Ground Flat,1,1,59,N16,2024-06-24,550000,Leasehold,C,False,True,0.5, The Modern House
149586659,Apartment,2,2,96,E2,2024-06-26,550000,0,0,False,False,0.2, Henry Wiltshire
149593358,Apartment,2,1,96,E2,2024-06-26,550000,Share of Freehold,B,False,False,0.5, The Agency UK
145940402,Flat,2,1,96,0,2023-10-20,550000,Leasehold,C,False,False,0.2, Petty Son & Prestwich Ltd
141297995,Detached,1,1,48,E5,2023-11-27,550000,Freehold,B,True,True,0.2, Winkworth
143191259,Apartment,2,2,96,E5,2023-12-26,550000,Leasehold,D,False,False,0.2, Stirling Ackroyd Sales
149261222,Flat,2,1,96,0,2024-06-17,550000,Leasehold,0,False,False,0.3, Dexters
144594593,Flat,1,1,51,EC1V,2024-02-10,550000,Leasehold,0,False,False,0.2, Property Inside London
146893838,Apartment,3,1,66,E5,2024-04-16,550000,Leasehold,C,False,False,0.4, Winkworth
148936811,Flat,2,1,96,0,2024-06-10,550000,Share of Freehold,0,True,False,0.3, Dexters
146355539,Apartment,2,1,96,E8,2024-04-23,550000,Share of Freehold,0,False,True,0.2, Bennett Walden
149148620,Flat,2,2,96,N4,2024-06-14,550000,Leasehold,0,False,True,0.3, Felicity J Lord
148015595,Flat,2,1,96,0,2024-06-03,550000,Share of Freehold,0,False,False,0.4, Dexters
142333634,Flat,4,1,192,N1,2023-11-22,550000,Leasehold,0,False,False,0.2, Felicity J Lord
144928457,Flat,2,1,96,0,2024-05-20,550000,Leasehold,0,False,False,0.4, Dexters
149610824,Flat,1,1,38,N1,2024-07-08,550000,Leasehold,0,False,True,0.5, Foxtons
147944849,Apartment,2,2,96,N4,2024-05-13,550000,Leasehold,D,False,False,0.3, Winkworth
149460071,Apartment,1,1,48,N1,2024-06-21,549950,Leasehold,0,False,False,0.5, IDM Estates Ltd
148134587,Apartment,1,1,55,N1,2024-05-17,549000,Leasehold,C,False,True,0.3, Winkworth
147187124,Flat,1,1,48,N1,2024-04-23,549000,Leasehold,0,False,True,0.3, Yopa
141595781,Apartment,1,1,50,E8,2023-11-02,540000,Leasehold,0,False,False,0.1, Stone
149500898,Apartment,1,1,55,N4,2024-06-24,539950,Leasehold,0,False,True,0.3, Berkeley Homes (North East London) Ltd
149621483,Apartment,1,1,55,N4,2024-06-27,539950,0,0,False,True,0.3, Berkeley Homes (North East London) Ltd
141644318,Flat,1,1,61,N4,2023-11-03,535000,0,0,False,True,0.2, Yours Link Limited
149884907,Apartment,1,1,57,E9,2024-07-05,535000,Share of Freehold,C,True,True,0.2, Fyfe McDade Limited
148462358,Apartment,1,1,59,0,2024-06-10,535000,Leasehold,0,False,False,0.1, Love Living
143380223,Apartment,1,1,61,N4,2024-01-04,535000,Leasehold,0,False,True,0.2, Encasa
135126986,Flat,1,1,48,N4,2023-05-22,535000,Leasehold,0,False,False,0.4, Goldstone Letting & Management Ltd
147760577,Flat,1,1,50,N16,2024-05-08,535000,Share of Freehold,0,True,True,0.5, Nested
149059340,Apartment,2,2,96,N1,2024-06-12,530000,Leasehold,B,True,False,0.3, Hunters
149010713,Apartment,1,1,51,N4,2024-06-11,530000,Leasehold,0,False,True,0.3, Ernest Brooks International
149329166,Apartment,1,1,51,N4,2024-06-18,530000,Leasehold,0,False,False,0.3, MY LONDON HOME
145448114,Flat,1,1,48,N4,2024-03-06,530000,Leasehold,0,False,True,0.2, JLL
149148308,Apartment,1,1,48,N4,2024-06-14,530000,Leasehold,0,False,True,0.4, Regent Letting and Property Management
147229391,Flat,2,1,96,0,2024-04-24,525000,Leasehold,0,False,True,0.3, Wild & Co.
146272226,Apartment,2,2,71,E8,2024-05-13,525000,Leasehold,D,False,True,0.1, Stirling Ackroyd Sales
86926614,Apartment,2,1,55,N16,2024-07-03,525000,Leasehold,C,False,False,0.3, Hurford Salvi Carr
141245756,Apartment,1,1,48,N4,2023-10-25,525000,Leasehold,C,False,False,0.1, Regent Letting and Property Management
124480868,Apartment,2,1,52,E8,2024-07-06,525000,Leasehold,0,False,False,0.3, Findlay Property
149657393,Flat,2,1,64,E8,2024-06-28,525000,Share of Freehold,B,False,False,0.4, Keatons
144890819,Apartment,1,1,58,N1,2024-01-11,525000,Leasehold,0,False,False,0.2, Druce
149791373,Maisonette,3,1,144,0,2024-07-02,525000,Leasehold,C,False,True,0.3, Castles Estate Agents
148337852,Ground Flat,1,1,38,E9,2024-05-23,525000,Share of Freehold,B,False,True,0.6, The Modern House
86901072,Flat,3,1,101,N16,2024-06-27,525000,Leasehold,D,True,False,0.2, Michael Naik
148546253,Flat,2,2,96,0,2024-01-24,525000,Leasehold,0,False,True,0.2, Daniel Ford
146544593,Apartment,1,1,48,E2,2024-04-08,525000,Leasehold,C,True,True,0.3, Purplebricks
121921328,Apartment,2,2,65,E8,2024-05-20,520000,Leasehold,D,False,False,0.2, Life Residential
137075729,Apartment,1,1,53,N4,2023-07-07,520000,Leasehold,0,True,True,0.1, Lixing
144279185,Flat,1,1,48,E5,2024-02-01,520000,Leasehold,0,False,True,0.4, Mercier Gray
148073477,Apartment,1,1,55,N5,2024-05-16,515000,Leasehold,C,False,False,0.5, David Andrew
145878659,Flat,1,1,48,N1,2024-07-08,510000,Leasehold,0,False,False,0.3, Alwyne Estate Agents
149894213,Apartment,1,2,50,E5,2024-07-05,510000,Leasehold,0,False,True,0.3, Stirling Ackroyd Sales
148642469,Flat,1,1,51,N4,2024-06-24,510000,Leasehold,0,True,True,0.3, UKmate
149893670,Apartment,1,2,51,E5,2024-07-05,505000,Leasehold,0,False,True,0.3, Stirling Ackroyd Sales
148619888,Flat,2,2,62,0,2024-07-01,500000,Leasehold,D,True,False,0.6, Davies & Davies
149084777,Flat,1,1,48,0,2024-07-09,375000,Leasehold,0,False,False,0.0, Dexters
147206378,Apartment,1,1,48,N4,2024-05-14,500000,Share of Freehold,C,True,False,0.3, Martyn Gerrard
147926081,Apartment,1,1,51,E5,2024-05-13,500000,Leasehold,0,False,True,0.3, Stirling Ackroyd Sales
147153413,Apartment,2,1,96,N1,2024-04-23,500000,Leasehold,C,False,False,0.1, Stirling Ackroyd Sales
147216065,Flat,1,1,48,N4,2024-04-24,500000,Leasehold,0,False,False,0.6, Felicity J Lord
148497326,Flat,3,1,144,0,2024-06-17,500000,Leasehold,0,False,False,0.5, Dexters
145478390,Apartment,2,1,62,E8,2024-05-07,500000,Leasehold,0,False,False,0.1, City & Urban
149363327,Flat,3,1,69,E2,2024-07-08,500000,Leasehold,B,False,False,0.3, BlakeStanley Estate Agents
148469006,Apartment,1,1,53,N4,2024-05-28,500000,Leasehold,0,False,False,0.3, Celestial Globe
147004913,Flat,2,1,65,E8,2024-06-10,500000,Leasehold,0,False,False,0.1, Foxtons
136881179,Apartment,2,2,96,E8,2023-07-03,500000,Leasehold,D,False,True,0.0, Stirling Ackroyd Sales
147709175,Flat,2,1,96,0,2024-05-07,500000,Leasehold,0,False,False,0.2, Dexters
148406294,Apartment,1,1,51,E8,2024-05-24,500000,Leasehold,C,False,True,0.0, Nested
147421832,Flat,2,1,96,E8,2024-05-07,500000,Leasehold,C,False,False,0.1, Homesforth
149040587,Flat,2,1,96,0,2024-06-12,500000,Leasehold,0,False,False,0.2, Dexters
143891648,Apartment,1,1,48,N4,2024-05-28,500000,Leasehold,0,False,False,0.4, Celestial Globe
148549100,Flat,2,1,96,0,2024-01-19,500000,Leasehold,0,False,False,0.4, Dexters
140230160,Flat,2,1,96,N1,2023-09-20,500000,Leasehold,0,True,False,0.5, Felicity J Lord
146097938,Flat,2,2,96,E8,2024-03-28,500000,Leasehold,0,False,False,0.2, Holland Properties
147415592,Apartment,2,1,96,E8,2024-05-07,500000,Leasehold,C,False,False,0.1, Hunters
148624901,Maisonette,3,1,76,N1,2024-06-11,500000,Leasehold,0,False,False,0.3, Foxtons
141896510,Apartment,1,1,63,EC2A,2023-11-10,500000,Share of Freehold,C,False,True,0.2, Stirling Ackroyd Sales
144838754,Flat,1,1,65,E8,2024-05-23,500000,Share of Freehold,C,False,False,0.3, Fine Living
149309486,Apartment,2,1,96,E5,2024-06-18,500000,Leasehold,C,True,True,0.4, GET AN OFFER
146468894,Flat,2,1,96,E9,2024-05-08,500000,Share of Freehold,0,True,True,0.3, Felicity J Lord
